branch,semester,subject,summary
CSE,1,"Mathematics I, Physics, Basic Electronics, Programming in C, English Communication","Subjects in semester 1 of CSE branch are: Mathematics I, Physics, Basic Electronics, Programming in C, English Communication"
CSE,1,Mathematics I,Mathematics I is a subject in semester 1 of CSE branch
CSE,1,Physics,Physics is a subject in semester 1 of CSE branch
CSE,1,Basic Electronics,Basic Electronics is a subject in semester 1 of CSE branch
CSE,1,Programming in C,Programming in C is a subject in semester 1 of CSE branch
CSE,1,English Communication,English Communication is a subject in semester 1 of CSE branch
CSE,2,"Mathematics II, Chemistry, Data Structures, Digital Logic Design, Environmental Science","Subjects in semester 2 of CSE branch are: Mathematics II, Chemistry, Data Structures, Digital Logic Design, Environmental Science"
CSE,2,Mathematics II,Mathematics II is a subject in semester 2 of CSE branch
CSE,2,Chemistry,Chemistry is a subject in semester 2 of CSE branch
CSE,2,Data Structures,Data Structures is a subject in semester 2 of CSE branch
CSE,2,Digital Logic Design,Digital Logic Design is a subject in semester 2 of CSE branch
CSE,2,Environmental Science,Environmental Science is a subject in semester 2 of CSE branch
CSE,3,"Discrete Mathematics, Object Oriented Programming, Computer Organization, Database Management Systems, Operating Systems","Subjects in semester 3 of CSE branch are: Discrete Mathematics, Object Oriented Programming, Computer Organization, Database Management Systems, Operating Systems"
CSE,3,Discrete Mathematics,Discrete Mathematics is a subject in semester 3 of CSE branch
CSE,3,Object Oriented Programming,Object Oriented Programming is a subject in semester 3 of CSE branch
CSE,3,Computer Organization,Computer Organization is a subject in semester 3 of CSE branch
CSE,3,Database Management Systems,Database Management Systems is a subject in semester 3 of CSE branch
CSE,3,Operating Systems,Operating Systems is a subject in semester 3 of CSE branch
CSE,4,"Theory of Computation, Computer Networks, Software Engineering, Design and Analysis of Algorithms, Web Technologies","Subjects in semester 4 of CSE branch are: Theory of Computation, Computer Networks, Software Engineering, Design and Analysis of Algorithms, Web Technologies"
CSE,4,Theory of Computation,Theory of Computation is a subject in semester 4 of CSE branch
CSE,4,Computer Networks,Computer Networks is a subject in semester 4 of CSE branch
CSE,4,Software Engineering,Software Engineering is a subject in semester 4 of CSE branch
CSE,4,Design and Analysis of Algorithms,Design and Analysis of Algorithms is a subject in semester 4 of CSE branch
CSE,4,Web Technologies,Web Technologies is a subject in semester 4 of CSE branch
CSE,5,"Artificial Intelligence, Machine Learning, Compiler Design, Cloud Computing, Elective I","Subjects in semester 5 of CSE branch are: Artificial Intelligence, Machine Learning, Compiler Design, Cloud Computing, Elective I"
CSE,5,Artificial Intelligence,Artificial Intelligence is a subject in semester 5 of CSE branch
CSE,5,Machine Learning,Machine Learning is a subject in semester 5 of CSE branch
CSE,5,Compiler Design,Compiler Design is a subject in semester 5 of CSE branch
CSE,5,Cloud Computing,Cloud Computing is a subject in semester 5 of CSE branch
CSE,5,Elective I,Elective I is a subject in semester 5 of CSE branch
CSE,6,"Deep Learning, Information Security, Mobile Computing, Big Data Analytics, Elective II","Subjects in semester 6 of CSE branch are: Deep Learning, Information Security, Mobile Computing, Big Data Analytics, Elective II"
CSE,6,Deep Learning,Deep Learning is a subject in semester 6 of CSE branch
CSE,6,Information Security,Information Security is a subject in semester 6 of CSE branch
CSE,6,Mobile Computing,Mobile Computing is a subject in semester 6 of CSE branch
CSE,6,Big Data Analytics,Big Data Analytics is a subject in semester 6 of CSE branch
CSE,6,Elective II,Elective II is a subject in semester 6 of CSE branch
CSE,7,"Natural Language Processing, Internet of Things, Project Management, Elective III, Minor Project","Subjects in semester 7 of CSE branch are: Natural Language Processing, Internet of Things, Project Management, Elective III, Minor Project"
CSE,7,Natural Language Processing,Natural Language Processing is a subject in semester 7 of CSE branch
CSE,7,Internet of Things,Internet of Things is a subject in semester 7 of CSE branch
CSE,7,Project Management,Project Management is a subject in semester 7 of CSE branch
CSE,7,Elective III,Elective III is a subject in semester 7 of CSE branch
CSE,7,Minor Project,Minor Project is a subject in semester 7 of CSE branch
CSE,8,"Major Project, Entrepreneurship, Professional Ethics, Elective IV","Subjects in semester 8 of CSE branch are: Major Project, Entrepreneurship, Professional Ethics, Elective IV"
CSE,8,Major Project,Major Project is a subject in semester 8 of CSE branch
CSE,8,Entrepreneurship,Entrepreneurship is a subject in semester 8 of CSE branch
CSE,8,Professional Ethics,Professional Ethics is a subject in semester 8 of CSE branch
CSE,8,Elective IV,Elective IV is a subject in semester 8 of CSE branch
ECE,1,"Mathematics I, Physics, Basic Electronics, Programming in C, English Communication","Subjects in semester 1 of ECE branch are: Mathematics I, Physics, Basic Electronics, Programming in C, English Communication"
ECE,1,Mathematics I,Mathematics I is a subject in semester 1 of ECE branch
ECE,1,Physics,Physics is a subject in semester 1 of ECE branch
ECE,1,Basic Electronics,Basic Electronics is a subject in semester 1 of ECE branch
ECE,1,Programming in C,Programming in C is a subject in semester 1 of ECE branch
ECE,1,English Communication,English Communication is a subject in semester 1 of ECE branch
ECE,2,"Mathematics II, Chemistry, Network Analysis, Electronic Devices, Environmental Science","Subjects in semester 2 of ECE branch are: Mathematics II, Chemistry, Network Analysis, Electronic Devices, Environmental Science"
ECE,2,Mathematics II,Mathematics II is a subject in semester 2 of ECE branch
ECE,2,Chemistry,Chemistry is a subject in semester 2 of ECE branch
ECE,2,Network Analysis,Network Analysis is a subject in semester 2 of ECE branch
ECE,2,Electronic Devices,Electronic Devices is a subject in semester 2 of ECE branch
ECE,2,Environmental Science,Environmental Science is a subject in semester 2 of ECE branch
ECE,3,"Signals and Systems, Analog Electronics, Digital Electronics, Electromagnetic Theory, Mathematics III","Subjects in semester 3 of ECE branch are: Signals and Systems, Analog Electronics, Digital Electronics, Electromagnetic Theory, Mathematics III"
ECE,3,Signals and Systems,Signals and Systems is a subject in semester 3 of ECE branch
ECE,3,Analog Electronics,Analog Electronics is a subject in semester 3 of ECE branch
ECE,3,Digital Electronics,Digital Electronics is a subject in semester 3 of ECE branch
ECE,3,Electromagnetic Theory,Electromagnetic Theory is a subject in semester 3 of ECE branch
ECE,3,Mathematics III,Mathematics III is a subject in semester 3 of ECE branch
ECE,4,"Communication Systems, Microprocessors, Control Systems, VLSI Design, Linear Integrated Circuits","Subjects in semester 4 of ECE branch are: Communication Systems, Microprocessors, Control Systems, VLSI Design, Linear Integrated Circuits"
ECE,4,Communication Systems,Communication Systems is a subject in semester 4 of ECE branch
ECE,4,Microprocessors,Microprocessors is a subject in semester 4 of ECE branch
ECE,4,Control Systems,Control Systems is a subject in semester 4 of ECE branch
ECE,4,VLSI Design,VLSI Design is a subject in semester 4 of ECE branch
ECE,4,Linear Integrated Circuits,Linear Integrated Circuits is a subject in semester 4 of ECE branch
ECE,5,"Digital Signal Processing, Wireless Communication, Embedded Systems, Antenna Theory, Elective I","Subjects in semester 5 of ECE branch are: Digital Signal Processing, Wireless Communication, Embedded Systems, Antenna Theory, Elective I"
ECE,5,Digital Signal Processing,Digital Signal Processing is a subject in semester 5 of ECE branch
ECE,5,Wireless Communication,Wireless Communication is a subject in semester 5 of ECE branch
ECE,5,Embedded Systems,Embedded Systems is a subject in semester 5 of ECE branch
ECE,5,Antenna Theory,Antenna Theory is a subject in semester 5 of ECE branch
ECE,5,Elective I,Elective I is a subject in semester 5 of ECE branch
ECE,6,"Optical Communication, Radar and Television, Digital Image Processing, Satellite Communication, Elective II","Subjects in semester 6 of ECE branch are: Optical Communication, Radar and Television, Digital Image Processing, Satellite Communication, Elective II"
ECE,6,Optical Communication,Optical Communication is a subject in semester 6 of ECE branch
ECE,6,Radar and Television,Radar and Television is a subject in semester 6 of ECE branch
ECE,6,Digital Image Processing,Digital Image Processing is a subject in semester 6 of ECE branch
ECE,6,Satellite Communication,Satellite Communication is a subject in semester 6 of ECE branch
ECE,6,Elective II,Elective II is a subject in semester 6 of ECE branch
ECE,7,"Advanced Communication, IoT and Applications, Project Management, Elective III, Minor Project","Subjects in semester 7 of ECE branch are: Advanced Communication, IoT and Applications, Project Management, Elective III, Minor Project"
ECE,7,Advanced Communication,Advanced Communication is a subject in semester 7 of ECE branch
ECE,7,IoT and Applications,IoT and Applications is a subject in semester 7 of ECE branch
ECE,7,Project Management,Project Management is a subject in semester 7 of ECE branch
ECE,7,Elective III,Elective III is a subject in semester 7 of ECE branch
ECE,7,Minor Project,Minor Project is a subject in semester 7 of ECE branch
ECE,8,"Major Project, Entrepreneurship, Professional Ethics, Elective IV","Subjects in semester 8 of ECE branch are: Major Project, Entrepreneurship, Professional Ethics, Elective IV"
ECE,8,Major Project,Major Project is a subject in semester 8 of ECE branch
ECE,8,Entrepreneurship,Entrepreneurship is a subject in semester 8 of ECE branch
ECE,8,Professional Ethics,Professional Ethics is a subject in semester 8 of ECE branch
ECE,8,Elective IV,Elective IV is a subject in semester 8 of ECE branch
ME,1,"Mathematics I, Physics, Engineering Drawing, Workshop Practice, English Communication","Subjects in semester 1 of ME branch are: Mathematics I, Physics, Engineering Drawing, Workshop Practice, English Communication"
ME,1,Mathematics I,Mathematics I is a subject in semester 1 of ME branch
ME,1,Physics,Physics is a subject in semester 1 of ME branch
ME,1,Engineering Drawing,Engineering Drawing is a subject in semester 1 of ME branch
ME,1,Workshop Practice,Workshop Practice is a subject in semester 1 of ME branch
ME,1,English Communication,English Communication is a subject in semester 1 of ME branch
ME,2,"Mathematics II, Chemistry, Thermodynamics, Engineering Mechanics, Environmental Science","Subjects in semester 2 of ME branch are: Mathematics II, Chemistry, Thermodynamics, Engineering Mechanics, Environmental Science"
ME,2,Mathematics II,Mathematics II is a subject in semester 2 of ME branch
ME,2,Chemistry,Chemistry is a subject in semester 2 of ME branch
ME,2,Thermodynamics,Thermodynamics is a subject in semester 2 of ME branch
ME,2,Engineering Mechanics,Engineering Mechanics is a subject in semester 2 of ME branch
ME,2,Environmental Science,Environmental Science is a subject in semester 2 of ME branch
ME,3,"Fluid Mechanics, Manufacturing Processes, Material Science, Strength of Materials, Mathematics III","Subjects in semester 3 of ME branch are: Fluid Mechanics, Manufacturing Processes, Material Science, Strength of Materials, Mathematics III"
ME,3,Fluid Mechanics,Fluid Mechanics is a subject in semester 3 of ME branch
ME,3,Manufacturing Processes,Manufacturing Processes is a subject in semester 3 of ME branch
ME,3,Material Science,Material Science is a subject in semester 3 of ME branch
ME,3,Strength of Materials,Strength of Materials is a subject in semester 3 of ME branch
ME,3,Mathematics III,Mathematics III is a subject in semester 3 of ME branch
ME,4,"Heat Transfer, Machine Design, Kinematics of Machines, Metrology, Industrial Engineering","Subjects in semester 4 of ME branch are: Heat Transfer, Machine Design, Kinematics of Machines, Metrology, Industrial Engineering"
ME,4,Heat Transfer,Heat Transfer is a subject in semester 4 of ME branch
ME,4,Machine Design,Machine Design is a subject in semester 4 of ME branch
ME,4,Kinematics of Machines,Kinematics of Machines is a subject in semester 4 of ME branch
ME,4,Metrology,Metrology is a subject in semester 4 of ME branch
ME,4,Industrial Engineering,Industrial Engineering is a subject in semester 4 of ME branch
ME,5,"Dynamics of Machines, CAD/CAM, Refrigeration and AC, Automobile Engineering, Elective I","Subjects in semester 5 of ME branch are: Dynamics of Machines, CAD/CAM, Refrigeration and AC, Automobile Engineering, Elective I"
ME,5,Dynamics of Machines,Dynamics of Machines is a subject in semester 5 of ME branch
ME,5,CAD/CAM,CAD/CAM is a subject in semester 5 of ME branch
ME,5,Refrigeration and AC,Refrigeration and AC is a subject in semester 5 of ME branch
ME,5,Automobile Engineering,Automobile Engineering is a subject in semester 5 of ME branch
ME,5,Elective I,Elective I is a subject in semester 5 of ME branch
ME,6,"Finite Element Analysis, Robotics, Power Plant Engineering, Operations Research, Elective II","Subjects in semester 6 of ME branch are: Finite Element Analysis, Robotics, Power Plant Engineering, Operations Research, Elective II"
ME,6,Finite Element Analysis,Finite Element Analysis is a subject in semester 6 of ME branch
ME,6,Robotics,Robotics is a subject in semester 6 of ME branch
ME,6,Power Plant Engineering,Power Plant Engineering is a subject in semester 6 of ME branch
ME,6,Operations Research,Operations Research is a subject in semester 6 of ME branch
ME,6,Elective II,Elective II is a subject in semester 6 of ME branch
ME,7,"Advanced Manufacturing, Product Design, Project Management, Elective III, Minor Project","Subjects in semester 7 of ME branch are: Advanced Manufacturing, Product Design, Project Management, Elective III, Minor Project"
ME,7,Advanced Manufacturing,Advanced Manufacturing is a subject in semester 7 of ME branch
ME,7,Product Design,Product Design is a subject in semester 7 of ME branch
ME,7,Project Management,Project Management is a subject in semester 7 of ME branch
ME,7,Elective III,Elective III is a subject in semester 7 of ME branch
ME,7,Minor Project,Minor Project is a subject in semester 7 of ME branch
ME,8,"Major Project, Entrepreneurship, Professional Ethics, Elective IV","Subjects in semester 8 of ME branch are: Major Project, Entrepreneurship, Professional Ethics, Elective IV"
ME,8,Major Project,Major Project is a subject in semester 8 of ME branch
ME,8,Entrepreneurship,Entrepreneurship is a subject in semester 8 of ME branch
ME,8,Professional Ethics,Professional Ethics is a subject in semester 8 of ME branch
ME,8,Elective IV,Elective IV is a subject in semester 8 of ME branch
CE,1,"Mathematics I, Physics, Engineering Drawing, Building Materials, English Communication","Subjects in semester 1 of CE branch are: Mathematics I, Physics, Engineering Drawing, Building Materials, English Communication"
CE,1,Mathematics I,Mathematics I is a subject in semester 1 of CE branch
CE,1,Physics,Physics is a subject in semester 1 of CE branch
CE,1,Engineering Drawing,Engineering Drawing is a subject in semester 1 of CE branch
CE,1,Building Materials,Building Materials is a subject in semester 1 of CE branch
CE,1,English Communication,English Communication is a subject in semester 1 of CE branch
CE,2,"Mathematics II, Chemistry, Surveying, Mechanics of Solids, Environmental Science","Subjects in semester 2 of CE branch are: Mathematics II, Chemistry, Surveying, Mechanics of Solids, Environmental Science"
CE,2,Mathematics II,Mathematics II is a subject in semester 2 of CE branch
CE,2,Chemistry,Chemistry is a subject in semester 2 of CE branch
CE,2,Surveying,Surveying is a subject in semester 2 of CE branch
CE,2,Mechanics of Solids,Mechanics of Solids is a subject in semester 2 of CE branch
CE,2,Environmental Science,Environmental Science is a subject in semester 2 of CE branch
CE,3,"Fluid Mechanics, Structural Analysis, Concrete Technology, Soil Mechanics, Mathematics III","Subjects in semester 3 of CE branch are: Fluid Mechanics, Structural Analysis, Concrete Technology, Soil Mechanics, Mathematics III"
CE,3,Fluid Mechanics,Fluid Mechanics is a subject in semester 3 of CE branch
CE,3,Structural Analysis,Structural Analysis is a subject in semester 3 of CE branch
CE,3,Concrete Technology,Concrete Technology is a subject in semester 3 of CE branch
CE,3,Soil Mechanics,Soil Mechanics is a subject in semester 3 of CE branch
CE,3,Mathematics III,Mathematics III is a subject in semester 3 of CE branch
CE,4,"Design of Structures, Transportation Engineering, Hydraulics, Environmental Engineering, Geotechnical Engineering","Subjects in semester 4 of CE branch are: Design of Structures, Transportation Engineering, Hydraulics, Environmental Engineering, Geotechnical Engineering"
